Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Weekend ,Academic_Status
2025-12-31,Boys_Hostel_C,31.5,Medium,2137.5,2,12,NO,Exams
2025-01-01,Indoor_Stadium,40.1,Low,1390,2,1,NO,Regular
2025-01-02,Girls_Hostel_B,37.3,Medium,2070,3,1,NO,Regular
2025-01-03,Indoor_Stadium,18.8,High,1475,4,1,NO,Regular
2025-01-04,Indoor_Stadium,29.5,Low,1145,5,1,YES,Regular
2025-01-05,Indoor_Stadium,16.2,High,1370,6,1,YES,Regular
2025-01-06,Indoor_Stadium,34.7,Medium,1450,0,1,NO,Regular
2025-01-07,Campus_Laundry,26,Medium,2340,1,1,NO,Regular
2025-01-08,Central_Library,23.1,High,610,2,1,NO,Regular
2025-01-09,Main_Hostel_A,22.4,Medium,1584,3,1,NO,Regular
2025-01-10,Indoor_Stadium,37,Medium,1645,4,1,NO,Regular
2025-01-11,Girls_Hostel_B,25.6,Medium,1911,5,1,YES,Regular
2025-01-12,Main_Hostel_A,27.5,Medium,2176.2,6,1,YES,Regular
2025-01-13,Boys_Hostel_C,28.3,Low,1326,0,1,NO,Regular
2025-01-14,Main_Hostel_A,33.4,Medium,1956,1,1,NO,Regular
2025-01-15,Campus_Laundry,32.4,Medium,2682,2,1,NO,Regular
2025-01-16,Academic_Block_1,20.2,Low,880,3,1,NO,Regular
2025-01-17,Academic_Block_1,36.4,Medium,1600,4,1,NO,Regular
2025-01-18,Girls_Hostel_B,26.2,Low,1552.2,5,1,YES,Regular
2025-01-19,Central_Library,40,Medium,62.8,6,1,YES,Regular
2025-01-20,Central_Library,39.6,Medium,638,0,1,NO,Regular
2025-01-21,Central_Library,32.2,Medium,578,1,1,NO,Regular
2025-01-22,Garden_Irrigation,27.7,Medium,1305,2,1,NO,Regular
2025-01-23,Girls_Hostel_B,24.8,Low,1104,3,1,NO,Regular
2025-01-24,Academic_Block_1,17.5,Low,920,4,1,NO,Regular
2025-01-25,Central_Canteen,41.6,High,1900,5,1,YES,Regular
2025-01-26,Boys_Hostel_C,34.2,Low,2067,6,1,YES,Regular
2025-01-27,Indoor_Stadium,35.5,High,1675,0,1,NO,Regular
2025-01-28,Campus_Laundry,32.7,Low,2367,1,1,NO,Regular
2025-01-29,Indoor_Stadium,19.2,Low,815,2,1,NO,Regular
2025-01-30,Garden_Irrigation,34.6,Medium,1460,3,1,NO,Regular
2025-01-31,Central_Canteen,17.4,Low,905,4,1,NO,Regular
2025-02-01,Central_Canteen,30.1,Medium,1355,5,2,YES,Regular
2025-02-02,Indoor_Stadium,33.2,Medium,1580,6,2,YES,Regular
2025-02-03,Boys_Hostel_C,27.8,Low,1440,0,2,NO,Regular
2025-02-04,Central_Canteen,29.2,Low,1180,1,2,NO,Regular
2025-02-05,Boys_Hostel_C,25.7,Medium,1452,2,2,NO,Regular
2025-02-06,Central_Library,31.7,Medium,546,3,2,NO,Regular
2025-02-07,Academic_Block_1,19.7,Medium,1175,4,2,NO,Regular
2025-02-08,Garden_Irrigation,30.1,Medium,1405,5,2,YES,Regular
2025-02-09,Girls_Hostel_B,24.8,Medium,2191.8,6,2,YES,Regular
2025-02-10,Central_Library,26.5,Medium,586,0,2,NO,Regular
2025-02-11,Indoor_Stadium,37.2,Medium,1680,1,2,NO,Regular
2025-02-12,Boys_Hostel_C,17.5,Medium,1434,2,2,NO,Regular
2025-02-13,Boys_Hostel_C,39.9,Medium,2076,3,2,NO,Regular
2025-02-14,Academic_Block_1,19.8,Medium,1120,4,2,NO,Regular
2025-02-15,Garden_Irrigation,37.3,Low,1375,5,2,YES,Regular
2025-02-16,Central_Library,23.9,Low,39.2,6,2,YES,Regular
2025-02-17,Main_Hostel_A,36.3,Medium,1962,0,2,NO,Regular
2025-02-18,Academic_Block_1,30.2,Medium,1355,1,2,NO,Regular
2025-02-19,Garden_Irrigation,36.6,Low,1220,2,2,NO,Regular
2025-02-20,Garden_Irrigation,29.9,Low,1085,3,2,NO,Regular
2025-02-21,Girls_Hostel_B,23.3,Medium,1500,4,2,NO,Regular
2025-02-22,Central_Library,22.2,Medium,48.6,5,2,YES,Regular
2025-02-23,Main_Hostel_A,40.8,High,3166.8,6,2,YES,Regular
2025-02-24,Boys_Hostel_C,32.7,High,2166,0,2,NO,Regular
2025-02-25,Main_Hostel_A,41.1,Medium,2154,1,2,NO,Regular
2025-02-26,Girls_Hostel_B,25,Medium,1500,2,2,NO,Regular
2025-02-27,Central_Library,27.4,Medium,544,3,2,NO,Regular
2025-02-28,Girls_Hostel_B,23.2,High,1860,4,2,NO,Regular
2025-03-01,Garden_Irrigation,26.1,Medium,1240,5,3,YES,Regular
2025-03-02,Central_Library,17,Low,30.2,6,3,YES,Regular
2025-03-03,Indoor_Stadium,41.1,High,2025,0,3,NO,Regular
2025-03-04,Academic_Block_1,26.6,High,1605,1,3,NO,Regular
2025-03-05,Garden_Irrigation,32.5,High,1710,2,3,NO,Regular
2025-03-06,Garden_Irrigation,41.3,High,1915,3,3,NO,Regular
2025-03-07,Indoor_Stadium,17.5,Medium,1055,4,3,NO,Regular
2025-03-08,Main_Hostel_A,25,Medium,1918.8,5,3,YES,Regular
2025-03-09,Girls_Hostel_B,27.9,Medium,2340,6,3,YES,Regular
2025-03-10,Main_Hostel_A,15.3,Medium,1392,0,3,NO,Regular
2025-03-11,Campus_Laundry,40.6,Low,2538,1,3,NO,Regular
2025-03-12,Main_Hostel_A,27.8,High,1800,2,3,NO,Regular
2025-03-13,Garden_Irrigation,23.8,Medium,1345,3,3,NO,Regular
2025-03-14,Garden_Irrigation,31.5,Medium,1455,4,3,NO,Regular
2025-03-15,Indoor_Stadium,41.4,Medium,1670,5,3,YES,Regular
2025-03-16,Garden_Irrigation,36.7,High,1900,6,3,YES,Regular
2025-03-17,Girls_Hostel_B,24.3,Medium,1584,0,3,NO,Regular
2025-03-18,Boys_Hostel_C,27.1,Medium,1698,1,3,NO,Regular
2025-03-19,Garden_Irrigation,25.1,Medium,1395,2,3,NO,Regular
2025-03-20,Central_Canteen,41.1,Medium,1810,3,3,NO,Regular
2025-03-21,Garden_Irrigation,40.5,Medium,1650,4,3,NO,Regular
2025-03-22,Garden_Irrigation,32.3,Medium,1420,5,3,YES,Regular
2025-03-23,Boys_Hostel_C,17.2,Medium,1622.4,6,3,YES,Regular
2025-03-24,Campus_Laundry,17.5,High,2367,0,3,NO,Regular
2025-03-25,Central_Canteen,20.1,High,1435,1,3,NO,Regular
2025-03-26,Girls_Hostel_B,39.3,Low,1554,2,3,NO,Regular
2025-03-27,Academic_Block_1,19.6,Low,885,3,3,NO,Regular
2025-03-28,Campus_Laundry,25.5,High,2790,4,3,NO,Regular
2025-03-29,Campus_Laundry,21.3,Medium,2286,5,3,YES,Regular
2025-03-30,Campus_Laundry,15.3,Medium,1755,6,3,YES,Regular
2025-03-31,Main_Hostel_A,26.2,Low,1110,0,3,NO,Regular
2025-04-01,Garden_Irrigation,35.6,Low,1245,1,4,NO,Regular
2025-04-02,Indoor_Stadium,16.3,Low,840,2,4,NO,Regular
2025-04-03,Campus_Laundry,38.2,Low,2592,3,4,NO,Regular
2025-04-04,Central_Library,15.2,Medium,398,4,4,NO,Regular
2025-04-05,Boys_Hostel_C,34.7,High,2808,5,4,YES,Regular
2025-04-06,Academic_Block_1,19.2,Low,77.5,6,4,YES,Regular
2025-04-07,Garden_Irrigation,41.1,High,1895,0,4,NO,Regular
2025-04-08,Main_Hostel_A,26.9,Low,1248,1,4,NO,Regular
2025-04-09,Boys_Hostel_C,39.9,Low,1596,2,4,NO,Regular
2025-04-10,Central_Canteen,35.6,Medium,1465,3,4,NO,Regular
2025-04-11,Indoor_Stadium,18.4,High,1425,4,4,NO,Regular
2025-04-12,Central_Canteen,15.6,Low,760,5,4,YES,Regular
2025-04-13,Girls_Hostel_B,39.5,Low,2137.2,6,4,YES,Regular
2025-04-14,Garden_Irrigation,38.2,High,1830,0,4,NO,Regular
2025-04-15,Indoor_Stadium,33.6,High,1630,1,4,NO,Regular
2025-04-16,Central_Canteen,18.4,Medium,1125,2,4,NO,Regular
2025-04-17,Indoor_Stadium,16.6,Medium,1180,3,4,NO,Regular
2025-04-18,Garden_Irrigation,37.5,Medium,1695,4,4,NO,Regular
2025-04-19,Central_Canteen,32.7,High,1750,5,4,YES,Regular
2025-04-20,Central_Library,40.2,Low,51.8,6,4,YES,Regular
2025-04-21,Academic_Block_1,38.2,Medium,1575,0,4,NO,Regular
2025-04-22,Campus_Laundry,34.9,Low,2457,1,4,NO,Regular
2025-04-23,Main_Hostel_A,39.3,Low,1566,2,4,NO,Regular
2025-04-24,Central_Library,40.8,Low,526,3,4,NO,Regular
2025-04-25,Garden_Irrigation,33.1,Low,1125,4,4,NO,Regular
2025-04-26,Academic_Block_1,35.8,Medium,159.5,5,4,YES,Regular
2025-04-27,Garden_Irrigation,15.9,Medium,1065,6,4,YES,Regular
2025-04-28,Garden_Irrigation,25.5,Low,1075,0,4,NO,Regular
2025-04-29,Main_Hostel_A,15.9,High,1536,1,4,NO,Regular
2025-04-30,Garden_Irrigation,39.2,Low,1415,2,4,NO,Regular
2025-05-01,Campus_Laundry,27.6,Medium,801.9,3,5,NO,Vacation
2025-05-02,Indoor_Stadium,25.5,Medium,396,4,5,NO,Vacation
2025-05-03,Indoor_Stadium,30.5,Medium,397.5,5,5,YES,Vacation
2025-05-04,Main_Hostel_A,34.7,High,767.52,6,5,YES,Vacation
2025-05-05,Central_Library,28.6,Low,147,0,5,NO,Vacation
2025-05-06,Girls_Hostel_B,41.7,Medium,601.2,1,5,NO,Vacation
2025-05-07,Main_Hostel_A,31.4,Medium,502.2,2,5,NO,Vacation
2025-05-08,Girls_Hostel_B,35.9,Low,464.4,3,5,NO,Vacation
2025-05-09,Main_Hostel_A,18.6,Medium,390.6,4,5,NO,Vacation
2025-05-10,Girls_Hostel_B,19.6,Medium,526.5,5,5,YES,Vacation
2025-05-11,Indoor_Stadium,26.3,Medium,430.5,6,5,YES,Vacation
2025-05-12,Central_Canteen,41.9,Low,444,0,5,NO,Vacation
2025-05-13,Central_Library,32.3,Medium,188.4,1,5,NO,Vacation
2025-05-14,Central_Canteen,20,High,385.5,2,5,NO,Vacation
2025-05-15,Academic_Block_1,16.6,High,409.5,3,5,NO,Vacation
2025-05-16,Academic_Block_1,27.6,Medium,424.5,4,5,NO,Vacation
2025-05-17,Academic_Block_1,25.4,Medium,36.9,5,5,YES,Vacation
2025-05-18,Main_Hostel_A,28.5,Medium,692.64,6,5,YES,Vacation
2025-05-19,Indoor_Stadium,34.9,Medium,460.5,0,5,NO,Vacation
2025-05-20,Central_Library,21.7,Medium,138.6,1,5,NO,Vacation
2025-05-21,Girls_Hostel_B,32.4,High,642.6,2,5,NO,Vacation
2025-05-22,Main_Hostel_A,16.7,Medium,423,3,5,NO,Vacation
2025-05-23,Central_Library,20.6,Low,99.6,4,5,NO,Vacation
2025-05-24,Central_Library,30.6,Medium,16.8,5,5,YES,Vacation
2025-05-25,Central_Canteen,37.7,Medium,523.5,6,5,YES,Vacation
2025-05-26,Central_Canteen,19.4,High,436.5,0,5,NO,Vacation
2025-05-27,Boys_Hostel_C,36.4,Medium,592.2,1,5,NO,Vacation
2025-05-28,Central_Canteen,37.5,Medium,502.5,2,5,NO,Vacation
2025-05-29,Central_Canteen,36.1,High,523.5,3,5,NO,Vacation
2025-05-30,Central_Canteen,29.3,Medium,399,4,5,NO,Vacation
2025-05-31,Boys_Hostel_C,34.6,High,830.7,5,5,YES,Vacation
2025-06-01,Central_Canteen,17.9,High,417,6,6,YES,Vacation
2025-06-02,Garden_Irrigation,35.9,Medium,1510,0,6,NO,Vacation
2025-06-03,Indoor_Stadium,30.3,Medium,445.5,1,6,NO,Vacation
2025-06-04,Central_Library,18.5,Medium,150.6,2,6,NO,Vacation
2025-06-05,Central_Library,23.8,Low,109.2,3,6,NO,Vacation
2025-06-06,Academic_Block_1,33.5,Low,331.5,4,6,NO,Vacation
2025-06-07,Boys_Hostel_C,25.7,Low,428.22,5,6,YES,Vacation
2025-06-08,Garden_Irrigation,18.4,High,1370,6,6,YES,Vacation
2025-06-09,Central_Library,28,Low,133.8,0,6,NO,Vacation
2025-06-10,Garden_Irrigation,26.9,Low,1115,1,6,NO,Vacation
2025-06-11,Main_Hostel_A,25.8,Low,374.4,2,6,NO,Vacation
2025-06-12,Garden_Irrigation,19.2,Low,745,3,6,NO,Vacation
2025-06-13,Central_Canteen,20.8,Medium,367.5,4,6,NO,Vacation
2025-06-14,Central_Canteen,28.1,Low,289.5,5,6,YES,Vacation
2025-06-15,Garden_Irrigation,37.9,Medium,1635,6,6,YES,Vacation
2025-06-16,Central_Library,21.6,Low,123,0,6,NO,Vacation
2025-06-17,Indoor_Stadium,37.6,Medium,477,1,6,NO,Vacation
2025-06-18,Academic_Block_1,32.7,Low,364.5,2,6,NO,Vacation
2025-06-19,Central_Canteen,26.8,Medium,423,3,6,NO,Vacation
2025-06-20,Central_Canteen,36.8,Medium,496.5,4,6,NO,Vacation
2025-06-21,Campus_Laundry,38.9,Medium,874.8,5,6,YES,Vacation
2025-06-22,Girls_Hostel_B,36.4,Medium,697.32,6,6,YES,Vacation
2025-06-23,Main_Hostel_A,15.3,Medium,340.2,0,6,NO,Vacation
2025-06-24,Indoor_Stadium,28.4,Low,351,1,6,NO,Vacation
2025-06-25,Campus_Laundry,37.4,Low,737.1,2,6,NO,Vacation
2025-06-26,Boys_Hostel_C,36.1,Medium,572.4,3,6,NO,Vacation
2025-06-27,Academic_Block_1,29.5,Medium,394.5,4,6,NO,Vacation
2025-06-28,Indoor_Stadium,33.3,Medium,445.5,5,6,YES,Vacation
2025-06-29,Boys_Hostel_C,31.3,High,739.44,6,6,YES,Vacation
2025-06-30,Main_Hostel_A,28.5,Medium,531,0,6,NO,Vacation
2025-07-01,Indoor_Stadium,24.9,Medium,1250,1,7,NO,Regular
2025-07-02,Campus_Laundry,32,Medium,2736,2,7,NO,Regular
2025-07-03,Girls_Hostel_B,41.7,Medium,2058,3,7,NO,Regular
2025-07-04,Main_Hostel_A,17.9,Medium,1356,4,7,NO,Regular
2025-07-05,Main_Hostel_A,39.1,Medium,2698.8,5,7,YES,Regular
2025-07-06,Boys_Hostel_C,41,Medium,2691,6,7,YES,Regular
2025-07-07,Main_Hostel_A,38,High,2094,0,7,NO,Regular
2025-07-08,Campus_Laundry,41.2,High,3645,1,7,NO,Regular
2025-07-09,Garden_Irrigation,23.3,Low,865,2,7,NO,Regular
2025-07-10,Garden_Irrigation,33.5,Medium,1400,3,7,NO,Regular
2025-07-11,Indoor_Stadium,23.7,Low,1065,4,7,NO,Regular
2025-07-12,Central_Canteen,26.3,Medium,1395,5,7,YES,Regular
2025-07-13,Girls_Hostel_B,20.8,Medium,1848.6,6,7,YES,Regular
2025-07-14,Girls_Hostel_B,36.6,High,2172,0,7,NO,Regular
2025-07-15,Garden_Irrigation,35.3,Medium,1570,1,7,NO,Regular
2025-07-16,Indoor_Stadium,28.6,Low,1000,2,7,NO,Regular
2025-07-17,Garden_Irrigation,40.4,Low,1290,3,7,NO,Regular
2025-07-18,Girls_Hostel_B,31.3,Low,1368,4,7,NO,Regular
2025-07-19,Boys_Hostel_C,34.1,Medium,2488.2,5,7,YES,Regular
2025-07-20,Indoor_Stadium,27.7,Low,960,6,7,YES,Regular
2025-07-21,Girls_Hostel_B,21.7,High,1740,0,7,NO,Regular
2025-07-22,Indoor_Stadium,36.2,Low,1280,1,7,NO,Regular
2025-07-23,Boys_Hostel_C,17.3,Low,900,2,7,NO,Regular
2025-07-24,Central_Library,17.7,Low,366,3,7,NO,Regular
2025-07-25,Main_Hostel_A,24,Low,1050,4,7,NO,Regular
2025-07-26,Indoor_Stadium,22.5,Medium,1335,5,7,YES,Regular
2025-07-27,Garden_Irrigation,23.5,Low,1020,6,7,YES,Regular
2025-07-28,Main_Hostel_A,15.1,Medium,1230,0,7,NO,Regular
2025-07-29,Garden_Irrigation,15.5,Medium,1010,1,7,NO,Regular
2025-07-30,Girls_Hostel_B,28.4,Low,1218,2,7,NO,Regular
2025-07-31,Garden_Irrigation,39.7,Medium,1655,3,7,NO,Regular
2025-08-01,Main_Hostel_A,30,Low,1428,4,8,NO,Regular
2025-08-02,Central_Canteen,33.7,Low,1265,5,8,YES,Regular
2025-08-03,Girls_Hostel_B,38.5,Medium,2574,6,8,YES,Regular
2025-08-04,Academic_Block_1,30.1,Medium,1555,0,8,NO,Regular
2025-08-05,Main_Hostel_A,27,Medium,1722,1,8,NO,Regular
2025-08-06,Garden_Irrigation,37.5,High,1875,2,8,NO,Regular
2025-08-07,Boys_Hostel_C,29.8,Medium,1776,3,8,NO,Regular
2025-08-08,Central_Canteen,25.1,High,1505,4,8,NO,Regular
2025-08-09,Girls_Hostel_B,18.9,High,1981.2,5,8,YES,Regular
2025-08-10,Campus_Laundry,38.1,Medium,2970,6,8,YES,Regular
2025-08-11,Campus_Laundry,31,Medium,2808,0,8,NO,Regular
2025-08-12,Indoor_Stadium,19.7,Medium,1190,1,8,NO,Regular
2025-08-13,Indoor_Stadium,24.8,Low,910,2,8,NO,Regular
2025-08-14,Campus_Laundry,35.2,Low,2088,3,8,NO,Regular
2025-08-15,Girls_Hostel_B,16.4,High,1482,4,8,NO,Regular
2025-08-16,Central_Canteen,31,Low,1175,5,8,YES,Regular
2025-08-17,Boys_Hostel_C,15.3,Low,1107.6,6,8,YES,Regular
2025-08-18,Central_Canteen,34.1,Medium,1520,0,8,NO,Regular
2025-08-19,Campus_Laundry,24.8,Low,1656,1,8,NO,Regular
2025-08-20,Girls_Hostel_B,33.4,Medium,1938,2,8,NO,Regular
2025-08-21,Central_Library,15,Medium,426,3,8,NO,Regular
2025-08-22,Girls_Hostel_B,32,Medium,1890,4,8,NO,Regular
2025-08-23,Central_Canteen,41.2,Low,1345,5,8,YES,Regular
2025-08-24,Girls_Hostel_B,30,Low,1817.4,6,8,YES,Regular
2025-08-25,Indoor_Stadium,18.1,Low,815,0,8,NO,Regular
2025-08-26,Garden_Irrigation,18.9,Medium,1235,1,8,NO,Regular
2025-08-27,Campus_Laundry,39.8,High,3213,2,8,NO,Regular
2025-08-28,Central_Canteen,31.1,Medium,1495,3,8,NO,Regular
2025-08-29,Academic_Block_1,39.3,High,1915,4,8,NO,Regular
2025-08-30,Boys_Hostel_C,25.6,Medium,2246.4,5,8,YES,Regular
2025-08-31,Garden_Irrigation,41.9,High,2005,6,8,YES,Regular
2025-09-01,Garden_Irrigation,35.6,Medium,1540,0,9,NO,Regular
2025-09-02,Central_Canteen,38.4,Low,1360,1,9,NO,Regular
2025-09-03,Main_Hostel_A,40.9,Medium,1902,2,9,NO,Regular
2025-09-04,Campus_Laundry,28.3,Low,1818,3,9,NO,Regular
2025-09-05,Girls_Hostel_B,26.2,Low,1332,4,9,NO,Regular
2025-09-06,Central_Canteen,37,Medium,1700,5,9,YES,Regular
2025-09-07,Central_Canteen,27.2,Medium,1475,6,9,YES,Regular
2025-09-08,Boys_Hostel_C,22.2,High,1818,0,9,NO,Regular
2025-09-09,Girls_Hostel_B,34.3,Low,1602,1,9,NO,Regular
2025-09-10,Central_Canteen,29.1,Medium,1360,2,9,NO,Regular
2025-09-11,Indoor_Stadium,16.8,Low,805,3,9,NO,Regular
2025-09-12,Girls_Hostel_B,34.5,Medium,1956,4,9,NO,Regular
2025-09-13,Boys_Hostel_C,37.3,Medium,2659.8,5,9,YES,Regular
2025-09-14,Indoor_Stadium,19.2,Low,860,6,9,YES,Regular
2025-09-15,Academic_Block_1,29.5,Medium,1420,0,9,NO,Regular
2025-09-16,Main_Hostel_A,17.8,Low,912,1,9,NO,Regular
2025-09-17,Academic_Block_1,36.3,High,1765,2,9,NO,Regular
2025-09-18,Central_Library,33.4,High,714,3,9,NO,Regular
2025-09-19,Main_Hostel_A,30.5,Medium,1734,4,9,NO,Regular
2025-09-20,Boys_Hostel_C,26.1,Low,1755,5,9,YES,Regular
2025-09-21,Academic_Block_1,15.1,High,118.5,6,9,YES,Regular
2025-09-22,Campus_Laundry,21.8,Medium,2304,0,9,NO,Regular
2025-09-23,Central_Library,18.2,Medium,488,1,9,NO,Regular
2025-09-24,Main_Hostel_A,36.1,Low,1500,2,9,NO,Regular
2025-09-25,Campus_Laundry,16.9,High,2502,3,9,NO,Regular
2025-09-26,Garden_Irrigation,40,High,1960,4,9,NO,Regular
2025-09-27,Central_Canteen,35.7,High,1795,5,9,YES,Regular
2025-09-28,Girls_Hostel_B,24.4,High,2215.2,6,9,YES,Regular
2025-09-29,Main_Hostel_A,18.8,Low,1020,0,9,NO,Regular
2025-09-30,Garden_Irrigation,35.6,High,1880,1,9,NO,Regular
2025-10-01,Central_Library,38,Medium,682,2,10,NO,Regular
2025-10-02,Boys_Hostel_C,24.9,High,1926,3,10,NO,Regular
2025-10-03,Garden_Irrigation,39.1,Medium,1555,4,10,NO,Regular
2025-10-04,Indoor_Stadium,32.5,Medium,1390,5,10,YES,Regular
2025-10-05,Garden_Irrigation,21.7,Low,960,6,10,YES,Regular
2025-10-06,Academic_Block_1,17.1,Medium,990,0,10,NO,Regular
2025-10-07,Garden_Irrigation,29.7,Low,1140,1,10,NO,Regular
2025-10-08,Indoor_Stadium,31.4,Medium,1410,2,10,NO,Regular
2025-10-09,Academic_Block_1,26.2,Low,1015,3,10,NO,Regular
2025-10-10,Central_Canteen,40.5,Medium,1635,4,10,NO,Regular
2025-10-11,Academic_Block_1,16.4,Medium,104,5,10,YES,Regular
2025-10-12,Girls_Hostel_B,32.3,Low,1942.2,6,10,YES,Regular
2025-10-13,Garden_Irrigation,30.7,High,1610,0,10,NO,Regular
2025-10-14,Main_Hostel_A,18,High,1464,1,10,NO,Regular
2025-10-15,Campus_Laundry,21.8,Low,1593,2,10,NO,Regular
2025-10-16,Main_Hostel_A,24.6,Medium,1422,3,10,NO,Regular
2025-10-17,Academic_Block_1,15.2,Medium,1165,4,10,NO,Regular
2025-10-18,Indoor_Stadium,38.6,Low,1245,5,10,YES,Regular
2025-10-19,Indoor_Stadium,18.9,Low,920,6,10,YES,Regular
2025-10-20,Central_Canteen,18.8,Medium,1190,0,10,NO,Regular
2025-10-21,Indoor_Stadium,29.6,Medium,1530,1,10,NO,Regular
2025-10-22,Main_Hostel_A,31,Low,1356,2,10,NO,Regular
2025-10-23,Girls_Hostel_B,26.6,Medium,1662,3,10,NO,Regular
2025-10-24,Central_Canteen,19.8,High,1415,4,10,NO,Regular
2025-10-25,Central_Canteen,29.6,Low,1060,5,10,YES,Regular
2025-10-26,Central_Library,28.6,Low,41.6,6,10,YES,Regular
2025-10-27,Garden_Irrigation,20.7,Low,880,0,10,NO,Regular
2025-10-28,Main_Hostel_A,20.7,High,1680,1,10,NO,Regular
2025-10-29,Garden_Irrigation,23.3,Medium,1235,2,10,NO,Regular
2025-10-30,Garden_Irrigation,21.1,Low,905,3,10,NO,Regular
2025-10-31,Academic_Block_1,37.3,High,1805,4,10,NO,Regular
2025-11-01,Garden_Irrigation,20.9,Medium,1135,5,11,YES,Exams
2025-11-02,Main_Hostel_A,23.5,High,2886,6,11,YES,Exams
2025-11-03,Girls_Hostel_B,31.2,Low,1815,0,11,NO,Exams
2025-11-04,Girls_Hostel_B,36.2,Medium,2340,1,11,NO,Exams
2025-11-05,Academic_Block_1,41,Medium,1750,2,11,NO,Exams
2025-11-06,Garden_Irrigation,19.1,High,1390,3,11,NO,Exams
2025-11-07,Central_Library,16.3,Low,440,4,11,NO,Exams
2025-11-08,Academic_Block_1,38,Low,124.5,5,11,YES,Exams
2025-11-09,Campus_Laundry,36.6,High,3078,6,11,YES,Exams
2025-11-10,Girls_Hostel_B,41.3,High,2872.5,0,11,NO,Exams
2025-11-11,Campus_Laundry,31.5,Low,2295,1,11,NO,Exams
2025-11-12,Campus_Laundry,32,Medium,2655,2,11,NO,Exams
2025-11-13,Academic_Block_1,36,Medium,1525,3,11,NO,Exams
2025-11-14,Indoor_Stadium,15.2,Medium,955,4,11,NO,Exams
2025-11-15,Central_Library,33,Low,59.5,5,11,YES,Exams
2025-11-16,Garden_Irrigation,22,Medium,1140,6,11,YES,Exams
2025-11-17,Garden_Irrigation,26.4,Low,1025,0,11,NO,Exams
2025-11-18,Garden_Irrigation,22.3,Medium,1350,1,11,NO,Exams
2025-11-19,Campus_Laundry,36.5,Medium,2889,2,11,NO,Exams
2025-11-20,Girls_Hostel_B,18,High,1927.5,3,11,NO,Exams
2025-11-21,Boys_Hostel_C,32.1,Medium,2175,4,11,NO,Exams
2025-11-22,Academic_Block_1,34.3,Low,130,5,11,YES,Exams
2025-11-23,Main_Hostel_A,36.7,Medium,3022.5,6,11,YES,Exams
2025-11-24,Main_Hostel_A,34.1,Low,1927.5,0,11,NO,Exams
2025-11-25,Girls_Hostel_B,37.2,Medium,2332.5,1,11,NO,Exams
2025-11-26,Garden_Irrigation,33.8,High,1655,2,11,NO,Exams
2025-11-27,Campus_Laundry,33.8,Low,2349,3,11,NO,Exams
2025-11-28,Indoor_Stadium,37.9,High,1865,4,11,NO,Exams
2025-11-29,Boys_Hostel_C,16.2,Medium,2223,5,11,YES,Exams
2025-11-30,Girls_Hostel_B,42,High,3909.75,6,11,YES,Exams
2025-12-01,Girls_Hostel_B,25.8,High,2325,0,12,NO,Exams
2025-12-02,Central_Canteen,21.3,Medium,1280,1,12,NO,Exams
2025-12-03,Main_Hostel_A,24.3,Medium,2032.5,2,12,NO,Exams
2025-12-04,Girls_Hostel_B,40.7,High,2992.5,3,12,NO,Exams
2025-12-05,Central_Library,21.5,Low,452.5,4,12,NO,Exams
2025-12-06,Girls_Hostel_B,34,Low,2515.5,5,12,YES,Exams
2025-12-07,Girls_Hostel_B,17.8,High,2535,6,12,YES,Exams
2025-12-08,Campus_Laundry,17.2,High,2142,0,12,NO,Exams
2025-12-09,Girls_Hostel_B,38.7,Medium,2392.5,1,12,NO,Exams
2025-12-10,Indoor_Stadium,32.4,Medium,1460,2,12,NO,Exams
2025-12-11,Girls_Hostel_B,35.1,High,2460,3,12,NO,Exams
2025-12-12,Garden_Irrigation,24.7,Medium,1255,4,12,NO,Exams
2025-12-13,Central_Canteen,30.2,Medium,1475,5,12,YES,Exams
2025-12-14,Main_Hostel_A,41.8,Low,2603.25,6,12,YES,Exams
2025-12-15,Boys_Hostel_C,22.2,Low,1582.5,0,12,NO,Exams
2025-12-16,Indoor_Stadium,41.4,Low,1415,1,12,NO,Exams
2025-12-17,Boys_Hostel_C,28.8,Medium,2152.5,2,12,NO,Exams
2025-12-18,Girls_Hostel_B,20.3,High,1920,3,12,NO,Exams
2025-12-19,Central_Library,32.5,Medium,770,4,12,NO,Exams
2025-12-20,Campus_Laundry,20.4,Medium,1989,5,12,YES,Exams
2025-12-21,Central_Canteen,38.7,Medium,1720,6,12,YES,Exams
2025-12-22,Campus_Laundry,34.5,High,3042,0,12,NO,Exams
2025-12-23,Central_Library,23.5,Medium,675,1,12,NO,Exams
2025-12-24,Central_Library,16.3,High,615,2,12,NO,Exams
2025-12-25,Central_Canteen,31.1,High,1740,3,12,NO,Exams
2025-12-26,Central_Canteen,17.5,Medium,1180,4,12,NO,Exams
2025-12-27,Boys_Hostel_C,17,Low,1394.25,5,12,YES,Exams
2025-12-28,Indoor_Stadium,27.7,Medium,1380,6,12,YES,Exams
2025-12-29,Academic_Block_1,16.3,Low,840,0,12,NO,Exams
2025-12-30,Campus_Laundry,28.8,Low,1818,1,12,NO,Exams
2025-12-31,Garden_Irrigation,16.4,Medium,1120,2,12,NO,Exams
2025-01-01,Boys_Hostel_C,31.9,Medium,1926,2,1,NO,Regular
